bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,214196c6-e90b-4fd0-bb45-e381fd294a38,1632123187662,13.4053969,52.4797563,5.1713057,0.69759524,-4.023186,0.018634796,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,2701f47d-25cd-473e-97a7-45e85057a7fc,1632123187729,13.4053969,52.4797563,5.1713057,-0.59290576,0.30672216,1.6541119,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,36d8a1db-293b-4092-bb15-de052a8625d5,1632123187796,13.4053969,52.4797563,5.1713057,0.064789176,0.868124,2.0783825,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,eb38b680-1b5f-4123-89c9-2512167d657a,1632123187846,13.4053969,52.4797563,5.1713057,3.6049123,1.2085705,-1.8263569,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,59fcaf66-532c-482f-8832-8911d94e1230,1632123187913,13.4053969,52.4797563,5.1713057,3.3092756,0.7364621,-0.33249474,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,190ef1d8-5184-4d5e-94a5-941b55bff778,1632123187964,13.4053969,52.4797563,5.1713057,-1.947473,-0.14363337,0.33043575,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,9d2b54d2-bcb9-4dbe-9845-c22e2ee1abd8,1632123188030,13.4053969,52.4797563,5.1713057,3.9363742,-6.688387,2.327341,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,8194850d-03f8-44a7-827a-ffec397fdef6,1632123188096,13.4053969,52.4797563,5.1713057,0.5231991,1.1409888,2.054347,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,bce433d3-0eb7-4203-b1d2-83e7657c67fd,1632123188163,13.4053969,52.4797563,5.1713057,0.5012133,0.111376286,2.3867044,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,fbd83f5d-489f-4107-ad7b-94842a259b84,1632123188213,13.4053969,52.4797563,5.1713057,2.379456,4.326882,-1.122745,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,7570559a-b53c-409a-9a3c-8ebb896f047f,1632123188280,13.4053969,52.4797563,5.1713057,-1.3139021,0.12918091,0.39698696,on bike mount,cyclo cross,concrete plates,good
