bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,140886c8-99a7-4797-beab-94868185a47b,1627405210865,13.4140948,52.4877627,8.004315,-2.4994197,5.7489147,-11.123812,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,b741f955-07d5-4022-ac2c-e6a556265fd8,1627405210915,13.4140948,52.4877627,8.004315,1.9438057,-2.7572126,-2.7311268,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,68f378a8-7f1f-4642-a94a-280260648810,1627405210965,13.4140948,52.4877627,8.004315,-3.4326746,-2.819093,3.0015793,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,6b80fd15-9a53-40de-b39e-cfafc6d945d2,1627405211016,13.4140948,52.4877627,8.004315,2.1378813,5.7901,-14.921778,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,5eeb7219-b019-4d63-be18-1c3bc3f0ed61,1627405211066,13.4140948,52.4877627,8.004315,-0.2074573,-7.194705,8.158372,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,90673e50-29c0-45e4-ab56-c7a4ef3aa699,1627405211117,13.4140948,52.4877627,8.004315,-1.6003889,6.435565,6.882062,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,ccbc9da0-467b-40f9-9021-9ff2cdc9da23,1627405211168,13.4140948,52.4877627,8.004315,0.610445,-7.3506117,15.760964,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,8140f50f-b290-4190-b555-0e692e673234,1627405211217,13.4140948,52.4877627,8.004315,-12.234042,7.544337,8.773594,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,e377b514-7b13-4441-9544-22b3f091b4a8,1627405211268,13.4140948,52.4877627,8.004315,-14.695345,2.296586,6.5975237,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,5187c3dc-4c6e-4b15-9e5c-d79d1c8caf18,1627405211318,13.4140948,52.4877627,8.004315,-2.4114218,-3.1752641,5.638344,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,c848f82c-ee8f-46c9-ad64-8dfe91d563b5,1627405211368,13.4140948,52.4877627,8.004315,4.010328,6.8908086,-3.857961,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,21e25094-8d9d-4cc8-aa7f-e190a69e7fbb,1627405211419,13.4140948,52.4877627,8.004315,3.6066408,8.702054,-3.9658728,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,36fe8eee-6ab3-4d35-8cfd-f5ae80c8d660,1627405211469,13.4140948,52.4877627,8.004315,-0.8975636,5.8548813,-13.992899,on bike mount,cyclo cross,sett,intermediate
